.id,.index,.observed
subj_186,6,9
subj_186,7,124
subj_186,8,90
subj_186,9,62
subj_186,10,4
subj_186,11,3
subj_186,12,45
subj_186,13,45
subj_186,14,0
subj_186,15,8
subj_186,16,16
subj_186,17,23
subj_186,18,30
subj_186,19,47
subj_186,20,10
subj_186,21,43
subj_186,22,40
subj_186,23,41
subj_186,24,0
subj_186,25,32
subj_186,26,66
subj_186,27,37
subj_186,28,57
subj_186,29,26
subj_186,30,33
subj_186,31,15
subj_186,32,17
subj_186,33,20
subj_186,34,74
subj_186,35,30
subj_186,36,58
subj_186,37,85
subj_186,38,74
subj_186,39,10
subj_186,40,32
subj_186,41,0
subj_186,42,29
subj_186,43,79
subj_186,44,150
subj_186,45,56
subj_186,46,0
subj_186,47,0
subj_186,48,0
subj_186,49,0
subj_186,50,9
subj_186,51,0
subj_186,52,36
subj_186,53,224
subj_186,54,262
subj_186,55,287
subj_186,56,521
subj_186,57,465
subj_186,58,619
subj_186,59,487
subj_186,60,430
subj_186,61,568
subj_186,62,501
subj_186,63,719
subj_186,64,843
subj_186,65,709
subj_186,66,967
subj_186,67,899
subj_186,68,1037
subj_186,69,1280
subj_186,70,1057
subj_186,71,1146
subj_186,72,997
subj_186,73,709
subj_186,74,643
subj_186,75,1080
subj_186,76,837
subj_186,77,777
subj_186,78,857
subj_186,79,1018
subj_186,80,729
subj_186,81,885
subj_186,82,966
subj_186,83,1087
subj_186,84,928
subj_186,85,792
subj_186,86,891
subj_186,87,823
subj_186,88,656
subj_186,89,796
subj_186,90,845
subj_186,91,828
subj_186,92,618
subj_186,93,957
subj_186,94,987
subj_186,95,797
subj_186,96,651
subj_186,97,497
subj_186,98,653
subj_186,99,679
subj_186,100,322
subj_186,101,558
subj_186,102,556
subj_186,103,619
subj_186,104,564
subj_186,105,554
subj_186,106,543
subj_186,107,446
subj_186,108,788
subj_186,109,917
subj_186,110,1019
subj_186,111,1223
subj_186,112,1083
subj_186,113,1244
subj_186,114,1218
subj_186,115,1198
subj_186,116,1328
subj_186,117,947
subj_186,118,968
subj_186,119,1182
subj_186,120,1096
subj_186,121,995
subj_186,122,1249
subj_186,123,1054
subj_186,124,1108
subj_186,125,981
subj_186,126,788
subj_186,127,761
subj_186,128,1051
subj_186,129,1084
subj_186,130,1230
subj_186,131,966
subj_186,132,1039
subj_186,133,730
subj_186,134,662
subj_186,135,624
subj_186,136,626
subj_186,137,596
subj_186,138,645
subj_186,139,473
subj_186,140,336
subj_186,141,188
subj_186,142,160
subj_186,143,114
subj_186,144,7
subj_187,1,254
subj_187,2,210
subj_187,3,232
subj_187,4,201
subj_187,5,126
subj_187,6,88
subj_187,7,159
subj_187,8,174
subj_187,9,102
subj_187,10,196
subj_187,11,200
subj_187,12,185
subj_187,13,195
subj_187,14,179
subj_187,15,98
subj_187,16,120
subj_187,17,46
subj_187,18,89
subj_187,19,50
subj_187,20,76
subj_187,21,75
subj_187,22,50
subj_187,23,68
subj_187,24,59
subj_187,25,22
subj_187,26,0
subj_187,27,35
subj_187,28,66
subj_187,29,52
subj_187,30,26
subj_187,31,49
subj_187,32,91
subj_187,33,84
subj_187,34,109
subj_187,35,91
subj_187,36,129
subj_187,37,114
subj_187,38,58
subj_187,39,59
subj_187,40,76
subj_187,41,81
subj_187,42,92
subj_187,43,112
subj_187,44,153
subj_187,45,187
subj_187,46,46
subj_187,47,0
subj_187,48,98
subj_187,49,97
subj_187,50,101
subj_187,51,137
subj_187,52,0
subj_187,53,322
subj_187,54,279
subj_187,55,332
subj_187,56,200
subj_187,57,382
subj_187,58,542
subj_187,59,392
subj_187,60,616
subj_187,61,624
subj_187,62,364
subj_187,63,616
subj_187,64,658
subj_187,65,1119
subj_187,66,1268
subj_187,67,1190
subj_187,68,1010
subj_187,69,1225
subj_187,70,907
subj_187,71,908
subj_187,72,925
subj_187,73,880
subj_187,74,1015
subj_187,75,943
subj_187,76,938
subj_187,77,1106
subj_187,78,1281
subj_187,79,1489
subj_187,80,1578
subj_187,81,1138
subj_187,82,1208
subj_187,83,1367
subj_187,84,928
subj_187,85,1129
subj_187,86,945
subj_187,87,755
subj_187,88,1006
subj_187,89,1326
subj_187,90,875
subj_187,91,923
subj_187,92,1036
subj_187,93,770
subj_187,94,637
subj_187,95,717
subj_187,96,815
subj_187,97,708
subj_187,98,342
subj_187,99,743
subj_187,100,604
subj_187,101,638
subj_187,102,412
subj_187,103,698
subj_187,104,744
subj_187,105,816
subj_187,106,716
subj_187,107,721
subj_187,108,704
subj_187,109,660
subj_187,110,959
subj_187,111,841
subj_187,112,730
subj_187,113,936
subj_187,114,679
subj_187,115,816
subj_187,116,859
subj_187,117,763
subj_187,118,854
subj_187,119,620
subj_187,120,623
subj_187,121,726
subj_187,122,1126
subj_187,123,1220
subj_187,124,1212
subj_187,125,1191
subj_187,126,1115
subj_187,127,1314
subj_187,128,1288
subj_187,129,1305
subj_187,130,1122
subj_187,131,1040
subj_187,132,906
subj_187,133,1040
subj_187,134,940
subj_187,135,1015
subj_187,136,1018
subj_187,137,887
subj_187,138,1003
subj_187,139,882
subj_187,140,726
subj_187,141,671
subj_187,142,629
subj_187,143,464
subj_187,144,401
subj_188,1,173
subj_188,2,53
subj_188,3,0
subj_188,4,0
subj_188,5,0
subj_188,6,19
subj_188,7,0
subj_188,8,77
subj_188,9,16
subj_188,10,110
subj_188,11,152
subj_188,12,172
subj_188,13,71
subj_188,14,87
subj_188,15,88
subj_188,16,29
subj_188,17,15
subj_188,18,54
subj_188,19,44
subj_188,20,68
subj_188,21,26
subj_188,22,56
subj_188,23,4
subj_188,24,10
subj_188,25,2
subj_188,26,44
subj_188,27,19
subj_188,28,45
subj_188,29,48
subj_188,30,57
subj_188,31,46
subj_188,32,27
subj_188,33,74
subj_188,34,78
subj_188,35,65
subj_188,36,80
subj_188,37,21
subj_188,38,41
subj_188,39,46
subj_188,40,29
subj_188,41,0
subj_188,42,14
subj_188,43,74
subj_188,44,38
subj_188,45,247
subj_188,46,286
subj_188,47,299
subj_188,48,471
subj_188,49,619
subj_188,50,600
subj_188,51,759
subj_188,52,565
subj_188,53,434
subj_188,54,442
subj_188,55,666
subj_188,56,730
subj_188,57,640
subj_188,58,670
subj_188,59,803
subj_188,60,1004
subj_188,61,1056
subj_188,62,629
subj_188,63,828
subj_188,64,916
subj_188,65,675
subj_188,66,1140
subj_188,67,903
subj_188,68,820
subj_188,69,838
subj_188,70,846
subj_188,71,856
subj_188,72,948
subj_188,73,903
subj_188,74,834
subj_188,75,725
subj_188,76,997
subj_188,77,1009
subj_188,78,782
subj_188,79,792
subj_188,80,996
subj_188,81,970
subj_188,82,1112
subj_188,83,1001
subj_188,84,960
subj_188,85,959
subj_188,86,694
subj_188,87,931
subj_188,88,876
subj_188,89,1055
subj_188,90,718
subj_188,91,1149
subj_188,92,1258
subj_188,93,559
subj_188,94,498
subj_188,95,998
subj_188,96,1083
subj_188,97,1451
subj_188,98,1362
subj_188,99,994
subj_188,100,1441
subj_188,101,1261
subj_188,102,1389
subj_188,103,1239
subj_188,104,1195
subj_188,105,1344
subj_188,106,1401
subj_188,107,1577
subj_188,108,1398
subj_188,109,1273
subj_188,110,1327
subj_188,111,1491
subj_188,112,1326
subj_188,113,1163
subj_188,114,1365
subj_188,115,1309
subj_188,116,1005
subj_188,117,1084
subj_188,118,1148
subj_188,119,948
subj_188,120,1055
subj_188,121,1076
subj_188,122,1034
subj_188,123,913
subj_188,124,652
subj_188,125,787
subj_188,126,639
subj_188,127,578
subj_188,128,685
subj_188,129,534
subj_188,130,474
subj_188,131,441
subj_188,132,166
subj_188,133,288
subj_188,134,326
subj_188,135,148
subj_188,136,0
subj_188,137,0
subj_188,138,0
subj_188,139,0
subj_188,140,0
subj_188,141,0
subj_188,142,0
subj_188,143,0
subj_188,144,0
subj_189,1,376
subj_189,2,214
subj_189,3,258
subj_189,4,238
subj_189,5,173
subj_189,6,75
subj_189,7,116
subj_189,8,129
subj_189,9,150
subj_189,10,46
subj_189,11,155
subj_189,12,106
subj_189,13,82
subj_189,14,116
subj_189,15,109
subj_189,16,99
subj_189,17,121
subj_189,18,66
subj_189,19,70
subj_189,20,46
subj_189,21,13
subj_189,22,2
subj_189,23,9
subj_189,24,25
subj_189,25,0
subj_189,26,22
subj_189,27,0
subj_189,28,10
subj_189,29,32
subj_189,30,0
subj_189,31,2
subj_189,32,0
subj_189,33,0
subj_189,34,0
subj_189,35,0
subj_189,36,0
subj_189,37,0
subj_189,38,0
subj_189,39,12
subj_189,40,78
subj_189,41,99
subj_189,42,20
subj_189,43,18
subj_189,44,3
subj_189,45,6
subj_189,46,0
subj_189,47,0
subj_189,48,0
subj_189,49,0
subj_189,50,0
subj_189,51,0
subj_189,52,0
subj_189,53,0
subj_189,54,0
subj_189,55,0
subj_189,56,0
subj_189,57,0
subj_189,58,0
subj_189,59,0
subj_189,60,0
subj_189,61,0
subj_189,62,87
subj_189,63,21
subj_189,64,238
subj_189,65,7
subj_189,66,235
subj_189,67,554
subj_189,68,760
subj_189,69,1026
subj_189,70,847
subj_189,71,586
subj_189,72,566
subj_189,73,788
subj_189,74,1106
subj_189,75,840
subj_189,76,907
subj_189,77,720
subj_189,78,663
subj_189,79,715
subj_189,80,654
subj_189,81,613
subj_189,82,733
subj_189,83,556
subj_189,84,603
subj_189,85,600
subj_189,86,750
subj_189,87,781
subj_189,88,531
subj_189,89,559
subj_189,90,658
subj_189,91,685
subj_189,92,759
subj_189,93,930
subj_189,94,754
subj_189,95,558
subj_189,96,536
subj_189,97,522
subj_189,98,562
subj_189,99,754
subj_189,100,586
subj_189,101,536
subj_189,102,463
subj_189,103,786
subj_189,104,670
subj_189,105,680
subj_189,106,557
subj_189,107,266
subj_189,108,410
subj_189,109,539
subj_189,110,346
subj_189,111,487
subj_189,112,723
subj_189,113,636
subj_189,114,919
subj_189,115,356
subj_189,116,654
subj_189,117,460
subj_189,118,228
subj_189,119,544
subj_189,120,796
subj_189,121,569
subj_189,122,625
subj_189,123,604
subj_189,124,208
subj_189,125,412
subj_189,126,444
subj_189,127,406
subj_189,128,417
subj_189,129,186
subj_189,130,359
subj_189,131,516
subj_189,132,537
subj_189,133,532
subj_189,134,950
subj_189,135,938
subj_189,136,883
subj_189,137,858
subj_189,138,879
subj_189,139,802
subj_189,140,808
subj_189,141,607
subj_189,142,512
subj_189,143,328
subj_189,144,195
subj_190,1,0
subj_190,2,50
subj_190,3,16
subj_190,4,0
subj_190,5,0
subj_190,6,0
subj_190,7,29
subj_190,8,0
subj_190,9,42
subj_190,10,25
subj_190,11,141
subj_190,12,122
subj_190,13,74
subj_190,14,31
subj_190,15,56
subj_190,16,56
subj_190,17,100
subj_190,18,74
subj_190,19,97
subj_190,20,41
subj_190,21,0
subj_190,22,0
subj_190,23,0
subj_190,24,0
subj_190,25,17
subj_190,26,0
subj_190,27,0
subj_190,28,11
subj_190,29,0
subj_190,30,0
subj_190,31,0
subj_190,32,0
subj_190,33,0
subj_190,34,0
subj_190,35,6
subj_190,36,0
subj_190,37,31
subj_190,38,54
subj_190,39,117
subj_190,40,145
subj_190,41,208
subj_190,42,127
subj_190,43,85
subj_190,44,88
subj_190,45,127
subj_190,46,308
subj_190,47,308
subj_190,48,56
subj_190,49,316
subj_190,50,400
subj_190,51,484
subj_190,52,487
subj_190,53,508
subj_190,54,613
subj_190,55,435
subj_190,56,435
subj_190,57,325
subj_190,58,370
subj_190,59,361
subj_190,60,376
subj_190,61,309
subj_190,62,254
subj_190,63,206
subj_190,64,284
subj_190,65,271
subj_190,66,603
subj_190,67,662
subj_190,68,991
subj_190,69,1125
subj_190,70,1093
subj_190,71,725
subj_190,72,841
subj_190,73,778
subj_190,74,729
subj_190,75,742
subj_190,76,624
subj_190,77,606
subj_190,78,641
subj_190,79,726
subj_190,80,448
subj_190,81,629
subj_190,82,846
subj_190,83,1046
subj_190,84,1028
subj_190,85,1106
subj_190,86,1099
subj_190,87,1172
subj_190,88,882
subj_190,89,840
subj_190,90,976
subj_190,91,690
subj_190,92,844
subj_190,93,619
subj_190,94,788
subj_190,95,804
subj_190,96,652
subj_190,97,527
subj_190,98,680
subj_190,99,548
subj_190,100,381
subj_190,101,393
subj_190,102,248
subj_190,103,499
subj_190,104,522
subj_190,105,802
subj_190,106,693
subj_190,107,859
subj_190,108,677
subj_190,109,865
subj_190,110,1007
subj_190,111,1104
subj_190,112,1038
subj_190,113,953
subj_190,114,913
subj_190,115,833
subj_190,116,739
subj_190,117,840
subj_190,118,1062
subj_190,119,1096
subj_190,120,1040
subj_190,121,956
subj_190,122,935
subj_190,123,799
subj_190,124,959
subj_190,125,1206
subj_190,126,1126
subj_190,127,788
subj_190,128,845
subj_190,129,524
subj_190,130,515
subj_190,131,734
subj_190,132,689
subj_190,133,701
subj_190,134,461
subj_190,135,392
subj_190,136,327
subj_190,137,392
subj_190,138,196
subj_190,139,194
subj_190,140,73
subj_190,141,96
subj_190,142,143
subj_190,143,53
subj_190,144,0
subj_191,1,90
subj_191,2,83
subj_191,3,219
subj_191,4,165
subj_191,5,106
subj_191,6,165
subj_191,7,227
subj_191,8,183
subj_191,9,76
subj_191,10,126
subj_191,11,164
subj_191,12,200
subj_191,13,139
subj_191,14,157
subj_191,15,76
subj_191,16,60
subj_191,17,46
subj_191,18,76
subj_191,19,66
subj_191,20,56
subj_191,21,51
subj_191,22,71
subj_191,23,38
subj_191,24,89
subj_191,25,72
subj_191,26,64
subj_191,27,61
subj_191,28,26
subj_191,29,54
subj_191,30,77
subj_191,31,31
subj_191,32,52
subj_191,33,66
subj_191,34,58
subj_191,35,72
subj_191,36,68
subj_191,37,91
subj_191,38,54
subj_191,39,97
subj_191,40,168
subj_191,41,125
subj_191,42,232
subj_191,43,311
subj_191,44,352
subj_191,45,364
subj_191,46,271
subj_191,47,269
subj_191,48,315
subj_191,49,389
subj_191,50,52
subj_191,51,0
subj_191,52,0
subj_191,53,140
subj_191,54,295
subj_191,55,292
subj_191,56,357
subj_191,57,452
subj_191,58,578
subj_191,59,398
subj_191,60,621
subj_191,61,764
subj_191,62,685
subj_191,63,1141
subj_191,64,1150
subj_191,65,1021
subj_191,66,1064
subj_191,67,889
subj_191,68,1309
subj_191,69,875
subj_191,70,975
subj_191,71,925
subj_191,72,921
subj_191,73,1087
subj_191,74,1139
subj_191,75,1174
subj_191,76,1199
subj_191,77,1031
subj_191,78,961
subj_191,79,1186
subj_191,80,1119
subj_191,81,1119
subj_191,82,1062
subj_191,83,1145
subj_191,84,985
subj_191,85,992
subj_191,86,1052
subj_191,87,824
subj_191,88,391
subj_191,89,1086
subj_191,90,988
subj_191,91,916
subj_191,92,718
subj_191,93,774
subj_191,94,431
subj_191,95,257
subj_191,96,427
subj_191,97,343
subj_191,98,540
subj_191,99,617
subj_191,100,551
subj_191,101,607
subj_191,102,348
subj_191,103,626
subj_191,104,760
subj_191,105,1144
subj_191,106,1021
subj_191,107,985
subj_191,108,988
subj_191,109,877
subj_191,110,888
subj_191,111,804
subj_191,112,920
subj_191,113,1181
subj_191,114,1217
subj_191,115,1170
subj_191,116,1069
subj_191,117,908
subj_191,118,974
subj_191,119,1553
subj_191,120,1153
subj_191,121,1317
subj_191,122,1373
subj_191,123,1270
subj_191,124,1204
subj_191,125,1008
subj_191,126,900
subj_191,127,1020
subj_191,128,1165
subj_191,129,987
subj_191,130,1108
subj_191,131,1097
subj_191,132,1000
subj_191,133,1002
subj_191,134,828
subj_191,135,419
subj_191,136,666
subj_191,137,340
subj_191,138,338
subj_191,139,499
subj_191,140,464
subj_191,141,454
subj_191,142,233
subj_191,143,285
subj_191,144,277
subj_192,1,147
subj_192,2,263
subj_192,3,186
subj_192,4,260
subj_192,5,202
subj_192,6,341
subj_192,7,400
subj_192,8,254
subj_192,9,296
subj_192,10,274
subj_192,11,186
subj_192,12,197
subj_192,13,146
subj_192,14,173
subj_192,15,92
subj_192,16,107
subj_192,17,79
subj_192,18,26
subj_192,19,42
subj_192,20,68
subj_192,21,71
subj_192,22,21
subj_192,23,3
subj_192,24,0
subj_192,25,0
subj_192,26,6
subj_192,27,0
subj_192,28,0
subj_192,29,0
subj_192,30,0
subj_192,31,7
subj_192,32,0
subj_192,33,0
subj_192,34,0
subj_192,35,46
subj_192,36,0
subj_192,37,11
subj_192,38,54
subj_192,39,35
subj_192,40,18
subj_192,41,0
subj_192,42,0
subj_192,43,63
subj_192,44,116
subj_192,45,77
subj_192,46,232
subj_192,47,168
subj_192,48,56
subj_192,49,57
subj_192,50,165
subj_192,51,89
subj_192,52,177
subj_192,53,186
subj_192,54,100
subj_192,55,54
subj_192,56,59
subj_192,57,254
subj_192,58,334
subj_192,59,311
subj_192,60,168
subj_192,61,358
subj_192,62,436
subj_192,63,378
subj_192,64,54
subj_192,65,324
subj_192,66,173
subj_192,67,365
subj_192,68,369
subj_192,69,507
subj_192,70,410
subj_192,71,393
subj_192,72,597
subj_192,73,523
subj_192,74,773
subj_192,75,672
subj_192,76,770
subj_192,77,404
subj_192,78,892
subj_192,79,1003
subj_192,80,910
subj_192,81,818
subj_192,82,721
subj_192,83,839
subj_192,84,636
subj_192,85,526
subj_192,86,712
subj_192,87,1124
subj_192,88,996
subj_192,89,953
subj_192,90,869
subj_192,91,966
subj_192,92,734
subj_192,93,1036
subj_192,94,779
subj_192,95,1024
subj_192,96,979
subj_192,97,630
subj_192,98,691
subj_192,99,746
subj_192,100,733
subj_192,101,684
subj_192,102,689
subj_192,103,620
subj_192,104,128
subj_192,105,284
subj_192,106,366
subj_192,107,195
subj_192,108,546
subj_192,109,410
subj_192,110,526
subj_192,111,753
subj_192,112,561
subj_192,113,998
subj_192,114,865
subj_192,115,900
subj_192,116,1100
subj_192,117,997
subj_192,118,670
subj_192,119,798
subj_192,120,1026
subj_192,121,723
subj_192,122,962
subj_192,123,792
subj_192,124,905
subj_192,125,1058
subj_192,126,644
subj_192,127,662
subj_192,128,715
subj_192,129,855
subj_192,130,639
subj_192,131,919
subj_192,132,949
subj_192,133,995
subj_192,134,871
subj_192,135,601
subj_192,136,682
subj_192,137,536
subj_192,138,193
subj_192,139,12
subj_192,140,104
subj_192,141,304
subj_192,142,256
subj_192,143,308
subj_192,144,370
subj_193,1,529
subj_193,2,442
subj_193,3,448
subj_193,4,379
subj_193,5,311
subj_193,6,185
subj_193,7,182
subj_193,8,128
subj_193,9,146
subj_193,10,169
subj_193,11,108
subj_193,12,83
subj_193,13,50
subj_193,14,67
subj_193,15,26
subj_193,16,0
subj_193,17,53
subj_193,18,33
subj_193,19,4
subj_193,20,9
subj_193,21,0
subj_193,22,52
subj_193,23,48
subj_193,24,45
subj_193,25,41
subj_193,26,66
subj_193,27,8
subj_193,28,25
subj_193,29,4
subj_193,30,29
subj_193,31,54
subj_193,32,31
subj_193,33,35
subj_193,34,24
subj_193,35,87
subj_193,36,35
subj_193,37,83
subj_193,38,91
subj_193,39,96
subj_193,40,86
subj_193,41,112
subj_193,42,154
subj_193,43,107
subj_193,44,0
subj_193,45,0
subj_193,46,0
subj_193,47,0
subj_193,48,0
subj_193,49,0
subj_193,50,132
subj_193,51,278
subj_193,52,361
subj_193,53,38
subj_193,54,201
subj_193,55,318
subj_193,56,227
subj_193,57,464
subj_193,58,638
subj_193,59,840
subj_193,60,1134
subj_193,61,1326
subj_193,62,1194
subj_193,63,984
subj_193,64,839
subj_193,65,885
subj_193,66,1412
subj_193,67,1303
subj_193,68,909
subj_193,69,880
subj_193,70,599
subj_193,71,806
subj_193,72,1021
subj_193,73,969
subj_193,74,938
subj_193,75,819
subj_193,76,667
subj_193,77,842
subj_193,78,790
subj_193,79,724
subj_193,80,1000
subj_193,81,918
subj_193,82,828
subj_193,83,1113
subj_193,84,1219
subj_193,85,1470
subj_193,86,1429
subj_193,87,1390
subj_193,88,1312
subj_193,89,1454
subj_193,90,1422
subj_193,91,1500
subj_193,92,1767
subj_193,93,1739
subj_193,94,1411
subj_193,95,1460
subj_193,96,1509
subj_193,97,1589
subj_193,98,1475
subj_193,99,1259
subj_193,100,1424
subj_193,101,1243
subj_193,102,1170
subj_193,103,1293
subj_193,104,1174
subj_193,105,1339
subj_193,106,1418
subj_193,107,1065
subj_193,108,1109
subj_193,109,1410
subj_193,110,1208
subj_193,111,1103
subj_193,112,1446
subj_193,113,1396
subj_193,114,1632
subj_193,115,1674
subj_193,116,1583
subj_193,117,1155
subj_193,118,1513
subj_193,119,1399
subj_193,120,1054
subj_193,121,1209
subj_193,122,1123
subj_193,123,1488
subj_193,124,1530
subj_193,125,1369
subj_193,126,1354
subj_193,127,1328
subj_193,128,1596
subj_193,129,1030
subj_193,130,1218
subj_193,131,1136
subj_193,132,1499
subj_193,133,1524
subj_193,134,1512
subj_193,135,1552
subj_193,136,1542
subj_193,137,1404
subj_193,138,1150
subj_193,139,1010
subj_193,140,1135
subj_193,141,931
subj_193,142,912
subj_193,143,830
subj_193,144,554
subj_194,1,597
subj_194,2,401
subj_194,3,329
subj_194,4,299
subj_194,5,93
subj_194,6,85
subj_194,7,128
subj_194,8,125
subj_194,9,154
subj_194,10,54
subj_194,11,119
subj_194,12,136
subj_194,13,97
subj_194,14,0
subj_194,15,40
subj_194,16,58
subj_194,17,17
subj_194,18,68
subj_194,19,15
subj_194,20,0
subj_194,21,0
subj_194,22,4
subj_194,23,0
subj_194,24,0
subj_194,25,0
subj_194,26,0
subj_194,27,10
subj_194,28,3
subj_194,29,0
subj_194,30,0
subj_194,31,14
subj_194,32,0
subj_194,33,0
subj_194,34,22
subj_194,35,0
subj_194,36,25
subj_194,37,0
subj_194,38,0
subj_194,39,0
subj_194,40,0
subj_194,41,0
subj_194,42,0
subj_194,43,0
subj_194,44,0
subj_194,45,0
subj_194,46,0
subj_194,47,0
subj_194,48,0
subj_194,49,0
subj_194,50,312
subj_194,51,342
subj_194,52,247
subj_194,53,432
subj_194,54,216
subj_194,55,216
subj_194,56,251
subj_194,57,140
subj_194,58,574
subj_194,59,662
subj_194,60,862
subj_194,61,861
subj_194,62,649
subj_194,63,322
subj_194,64,386
subj_194,65,870
subj_194,66,1190
subj_194,67,1122
subj_194,68,949
subj_194,69,940
subj_194,70,720
subj_194,71,848
subj_194,72,628
subj_194,73,678
subj_194,74,326
subj_194,75,626
subj_194,76,774
subj_194,77,882
subj_194,78,621
subj_194,79,802
subj_194,80,959
subj_194,81,812
subj_194,82,905
subj_194,83,759
subj_194,84,903
subj_194,85,1026
subj_194,86,881
subj_194,87,1146
subj_194,88,882
subj_194,89,800
subj_194,90,860
subj_194,91,949
subj_194,92,973
subj_194,93,836
subj_194,94,851
subj_194,95,646
subj_194,96,871
subj_194,97,788
subj_194,98,1099
subj_194,99,929
subj_194,100,1120
subj_194,101,1069
subj_194,102,993
subj_194,103,1089
subj_194,104,1001
subj_194,105,984
subj_194,106,842
subj_194,107,572
subj_194,108,636
subj_194,109,387
subj_194,110,682
subj_194,111,808
subj_194,112,682
subj_194,113,730
subj_194,114,1070
subj_194,115,730
subj_194,116,877
subj_194,117,672
subj_194,118,1090
subj_194,119,1202
subj_194,120,937
subj_194,121,1125
subj_194,122,1484
subj_194,123,1402
subj_194,124,1311
subj_194,125,1286
